code,name,market
8058,三菱商,東証1部
8059,第一実,東証1部
8060,キヤノンMJ,東証1部
8061,西華産,東証1部
8065,佐藤商,東証1部
8066,三谷商,東証2部
8068,菱洋エレク,東証1部
8070,東京産,東証1部
8072,出版貿,JQスタンダード
8074,ユアサ商,東証1部
8075,神鋼商,東証1部
8077,小林産,東証1部
8078,阪和興,東証1部
8079,正栄食,東証2部
8081,カナデン,東証1部
8084,菱電商,東証1部
8085,ナラサキ,東証2部
8085,ナラサキ,札証
8086,ニプロ,東証1部
8087,フルサト,東証1部
8088,岩谷産,東証1部
8089,すてきN,東証1部
8090,昭光商,東証1部
8091,ニチモウ,東証1部
8093,極東貿,東証1部
8095,イワキ,東証1部
8096,兼松エレク,東証1部
8097,三愛石,東証1部
8098,稲畑産,東証1部
8101,GSIクレオス,東証1部
8103,明和産,東証1部
8104,クワザワ,札証
8105,堀田丸正,東証2部
8107,キムラタン,東証1部
8108,ヤマエ久,福証
8111,Gウイン,東証1部
8113,ユニチャーム,東証1部
8114,デサント,東証1部
8115,ムーンバット,東証2部
8117,中央自,東証2部
8118,キング,東証1部
8119,三栄コポ,JQスタンダード
8123,川辺,JQスタンダード
8125,ワキタ,東証1部
8127,ヤマトインタ,東証1部
8129,東邦HD,東証1部
8130,サンゲツ,東証1部
8131,ミツウロコGHD,東証1部
8132,シナネンHD,東証1部
8133,エネクス,東証1部
8135,ゼット,東証2部
8136,サンリオ,東証1部
8137,サンワテクノス,東証1部
8138,三京化,東証2部
8139,ナガホリ,東証2部
8140,リョーサン,東証1部
8141,新光商,東証1部
8142,トーホー,東証1部
8142,トーホー,福証
8143,ラピーヌ,東証2部
8144,電響社,東証2部
8147,トミタ,JQスタンダード
8148,上原成,東証2部
8150,三信電,東証1部
8151,東陽テク,東証1部
8152,ソマール,東証2部
8153,モスフード,東証1部
8154,加賀電,東証1部
8155,三益半,東証1部
8157,都築電,東証2部
8158,ソーダニッカ,東証1部
8159,立花エレテ,東証1部
8160,木曽路,東証1部
8163,サトRS,東証1部
8165,千趣会,東証1部
8166,タカキュー,東証1部
8167,リテールPT,東証2部
8168,ケーヨー,東証1部
8170,アデランス,東証1部
8173,上新電,東証1部
8174,日ガス,東証1部
8175,ベスト電,東証1部
8175,ベスト電,福証
8179,ロイヤルHD,東証1部
8179,ロイヤルHD,福証
8181,東天紅,東証1部
8182,いなげや,東証1部
8184,島忠,東証1部
8185,チヨダ,東証1部
8186,大塚家,JQスタンダード
8191,光製作,JQスタンダード
8194,ライフコーポ,東証1部
8198,MV東海,東証2部
8200,リンガハット,東証1部
8200,リンガハット,福証
8201,さが美,東証1部
8202,ラオックス,東証2部
8203,MrMax,東証1部
8203,MrMax,福証
8205,シャクリーGG,JQスタンダード
8207,テンアライド,東証1部
8208,エンチョー,JQスタンダード
8209,フレンドリー,東証2部
8214,AOKIHD,東証1部
8215,山形屋,JQスタンダード
8217,オークワ,東証1部
8218,コメリ,東証1部
8219,青山商,東証1部
8225,タカチホ,JQスタンダード
8226,理経,東証2部
8227,しまむら,東証1部
8230,はせがわ,東証1部
8230,はせがわ,福証
8233,高島屋,東証1部
8237,松屋,東証1部
8242,H2Oリテイル,東証1部
8244,近鉄百,東証1部
8245,丸栄,東証1部
8247,大和,東証2部
8249,テクノアソシエ,東証2部
8251,パルコ,東証1部
8252,丸井G,東証1部
8253,クレセゾン,東証1部
8254,サイカ屋,東証2部
8255,アクシアル,東証1部
8256,プロルート,JQスタンダード
8257,山陽百,JQスタンダード
8260,井筒屋,東証1部
8260,井筒屋,福証
8267,イオン,東証1部
8273,イズミ,東証1部
8274,東武ストア,東証1部
8275,フォーバル,東証1部
8276,平和堂,東証1部
8278,フジ,東証1部
8279,ヤオコー,東証1部
8281,ゼビオHD,東証1部
8282,ケーズHD,東証1部
8283,PALTAC,東証1部
8285,三谷産,東証1部
8287,MV西日本,東証2部
8289,OlympicG,東証1部
8291,日産東HD,東証1部
8298,ファミリー,JQスタンダード
8301,日銀SC,JQ
8303,新生銀,東証1部
8304,あおぞら,東証1部
8306,三菱UFJ,東証1部
8308,りそなHD,東証1部
8309,三住トラスト,東証1部
8316,三井住友,東証1部
8324,第四銀,東証1部
8325,北越銀,東証1部
8331,千葉銀,東証1部
8334,群馬銀,東証1部
8336,武蔵銀,東証1部
8337,千葉興,東証1部
8338,筑波銀行,東証1部
8341,七十七,東証1部
8341,七十七,札証
8342,青森銀,東証1部
8343,秋田銀,東証1部
8344,山形銀,東証1部
8345,岩手銀,東証1部
8346,東邦銀,東証1部
8349,東北銀,東証1部
8350,みち銀,東証1部
8354,ふくおか,東証1部
8354,ふくおか,福証
8355,静岡銀,東証1部
8356,十六銀,東証1部
8358,スルガ銀,東証1部
8359,八十二,東証1部
8360,山梨銀,東証1部
8361,大垣銀,東証1部
8362,福井銀,東証1部
8363,北国銀,東証1部
8364,清水銀,東証1部
8365,富山銀,東証1部
8366,滋賀銀,東証1部
8367,南都銀,東証1部
8368,百五銀,東証1部
8369,京都銀,東証1部
8370,紀陽銀行,東証1部
8374,三重銀,東証1部
8377,ほくほく,東証1部
8377,ほくほく,札証
8379,広島銀,東証1部
8381,山合銀,東証1部
8382,中国銀,東証1部
8383,鳥取銀,東証1部
8385,伊予銀,東証1部
8386,百十四,東証1部
8387,四国銀,東証1部
8388,阿波銀,東証1部
8392,大分銀,東証1部
8392,大分銀,福証
8393,宮崎銀,東証1部
8393,宮崎銀,福証
8395,佐賀銀,東証1部
8395,佐賀銀,福証
8396,十八銀,東証1部
8396,十八銀,福証
8397,沖縄銀,東証1部
8397,沖縄銀,福証
8398,筑邦銀,福証
8399,琉球銀,東証1部
8399,琉球銀,福証
8410,セブン銀行,東証1部
8411,みずほ,東証1部
8416,高知銀行,東証1部
8418,山口FG,東証1部
8421,信金中金PS,東証
8423,アクリーティブ,東証1部
8424,芙蓉リース,東証1部
8425,興銀リース,東証1部
8439,東センチュリー,東証1部
8462,フューチャーVC,JQスタンダード
8473,SBI,東証1部
8508,Jトラスト,東証2部
8511,日証金,東証1部
8515,アイフル,東証1部
8518,アジア投資,東証1部
8519,ポケットC,東証1部
8521,長野銀,東証1部
8522,名銀,東証1部
8524,北洋銀行,東証1部
8524,北洋銀行,札証
8527,愛知銀,東証1部
8529,第三銀,東証1部
8530,中京銀,東証1部
8537,大光銀,東証1部
8540,福中銀,福証
8541,愛媛銀,東証1部
8542,トマト銀,東証1部
8543,みなと銀,東証1部
8544,京葉銀,東証1部
8545,関西ア銀,東証1部
8550,栃木銀,東証1部
8551,北日銀,東証1部
8554,南日銀,福証
8558,東和銀,東証1部
8559,豊和銀,福証
8560,宮崎太,福証
8562,福島銀,東証1部
8563,大東銀,東証1部
8566,リコーリース,東証1部
8570,イオンFS,東証1部
8572,アコム,東証1部
8584,ジャックス,東証1部
8585,オリコ,東証1部
8586,日立キャピ,東証1部
8589,アプラスF,東証1部
8591,オリックス,東証1部
8593,三菱Uリース,東証1部
8594,中道リース,札証
8595,ジャフコ,東証1部
8596,九州リース,東証2部
8596,九州リース,福証
8600,トモニHD,東証1部
8601,大和証G,東証1部
8604,野村HD,東証1部
8609,岡三,東証1部
8613,丸三証,東証1部
8614,東洋証,東証1部
8616,東海東京,東証1部
8617,光世証,東証1部
8622,水戸証,東証1部
8624,いちよし,東証1部
8625,高木証,東証2部
8628,松井証,東証1部
8630,SOMPOHD,東証1部
8648,バンクアメリカ,東証1部外国
8682,MSアジア,東証
8685,AIG,東証1部外国
8686,AFL,東証1部外国
8692,だいこう,東証1部
8697,JPX,東証1部
8698,マネックスG,東証1部
8699,澤田HD,JQスタンダード
8700,丸八証券,JQスタンダード
8703,KABU.COM,東証1部
8704,トレイダーズ,JQスタンダード
8705,岡藤HD,JQスタンダード
8706,極東証券,東証1部
8707,岩井コスモ,東証1部
8708,アイザワ証,東証1部
8709,インヴァスト,JQスタンダード
8713,フィデアHD,東証1部
8714,池田泉州,東証1部
8715,アニコムHD,東証1部
8721,ベンチャーRV,東証
8725,MS&AD,東証1部
8728,M2HD,東証1部
8729,ソニーFH,東証1部
8732,マネパG,東証1部
8737,あかつき,東証2部
8739,スパークスG,JQスタンダード
8740,フジトミ,JQスタンダード
8742,小林洋行,東証1部
8746,第一商品,JQスタンダード
8747,豊商事,JQスタンダード
8750,第一生命,東証1部
8766,東京海上,東証1部
8769,ARM,JQスタンダード
8771,Eギャランティ,東証1部
8772,アサックス,東証1部
8783,GFA,JQスタンダード
8787,UCS,JQスタンダード
8789,フィンテック,東証マザーズ
8793,NECキャピ,東証1部
8795,T&DHD,東証1部
8798,アドバンスク,東証1部
8801,三井不,東証1部
8802,菱地所,東証1部
8803,平和不,東証1部
8803,平和不,札証
8803,平和不,福証
8804,東建物,東証1部
8806,ダイビル,東証1部
8818,京阪神ビ,東証1部
8830,住友不,東証1部
8835,太平発,東証1部
8836,RISE,JQスタンダード
8840,大京,東証1部
8841,テーオーシー,東証1部
8842,楽天地,東証1部
8844,コスモスイニシア,JQスタンダード
8848,レオパレス21,東証1部
8850,スターツ,東証1部
8851,アーバンライフ,東証2部
8854,日住サ,東証2部
8860,フジ住,東証1部
8864,空港施設,東証1部
8869,明和地所,東証1部
8870,住不販売,東証1部
8871,ゴールドクレ,東証1部
8876,リログループ,東証1部
8877,エスリード,東証1部
8881,日神不動,東証1部
8885,ラ･アトレ,JQグロース
8886,ウッドフレンス,JQスタンダード
8887,リベレステ,JQスタンダード
8889,アパマンショ,JQスタンダード
8890,レーサム,JQスタンダード
8891,エムジーホーム,東証2部
8892,日本エスコン,東証1部
8893,新日建物,JQスタンダード
8894,原弘産,東証2部
8897,タカラレーベン,東証1部
8898,センチュリー21,JQスタンダード
8903,サンウッド,JQスタンダード
8904,サンヨーナゴヤ,東証1部
8905,イオンモール,東証1部
8908,毎コムネット,JQスタンダード
8909,シノケンG,JQスタンダード
8912,エリアクエスト,東証2部
8914,エリアリンク,東証マザーズ
8917,ファースト住,東証1部
8918,ランド,東証1部
8920,東祥,東証1部
8922,JAM,東証マザーズ
8923,トーセイ,東証1部
8925,アルデプロ,東証2部
8927,明豊エンター,JQスタンダード
8928,穴吹興産,東証1部
8929,青山財産,東証2部
8931,和田興産,JQスタンダード
8933,NTT都市,東証1部
8934,サンフロンティア,東証1部
8935,FJネクスト,東証1部
8938,LCHD,JQグロース
8940,インテリックス,東証1部
8944,ランビジネス,東証1部
8945,社宅S,東証2部
8946,エイシアンスター,JQスタンダード
8951,日本ビルF,東証
8952,JRE,東証
8953,日本リテール,東証
8954,オリックスJRE,東証
8955,日本プラR,東証
8956,プレミア投,東証
8957,東急RE,東証
8958,グロバルRE,東証
8960,ユナイテッドU,東証
8961,森トラストRE,東証
8963,INV,東証
8964,フロンティアRE,東証
8966,平和RE,東証
8967,日本ロジ,東証
8968,福岡リート,東証
8968,福岡リート,福証
8972,ケネディオフィ,東証
8973,積ハSIレジ,東証
8975,いちごオフ,東証
8976,大和オフィス,東証
8977,阪急リート,東証
8979,スターツPR,東証
8984,ハウスリート,東証
8985,JHR,東証
8986,日賃貸,東証
8987,Jエクセレント,東証
8995,誠建設,東証2部
8996,ハウスフリダム,福証Q-Board
8999,グランディ,東証1部
9001,東武,東証1部
9003,相鉄HD,東証1部
9005,東急,東証1部
9006,京急,東証1部
9007,小田急,東証1部
9008,京王,東証1部
9009,京成,東証1部
9010,富士急,東証1部
9012,秩父鉄,JQスタンダード
9014,新京成,東証1部
9017,新潟交,東証2部
9020,JR東日本,東証1部
9021,JR西日本,東証1部
9021,JR西日本,福証
9022,JR東海,東証1部
9024,西武HD,東証1部
9025,鴻池運輸,東証1部
9027,ロジネットJ,札証
9028,ゼロ,東証2部
9029,ヒガシ21,東証2部
9031,西鉄,東証1部
9031,西鉄,福証
9033,広電鉄,東証2部
9034,南総通運,JQスタンダード
9035,第一交通,福証
9036,東部ネット,JQスタンダード
9037,ハマキョウ,東証1部
9039,サカイ引越,東証1部
9041,近鉄GHD,東証1部
9042,阪急阪神,東証1部
9044,南海電,東証1部
9045,京阪HD,東証1部
9046,神電鉄,東証1部
9048,名鉄,東証1部
9049,京福電,東証2部
9051,センコン物流,JQスタンダード
9052,山陽電,東証1部
9055,アルプス物,東証2部
9057,遠州トラック,JQスタンダード
9058,トランコム,東証1部
9059,カンダ,東証2部
9060,日ロジテム,JQスタンダード
9062,日通,東証1部
9063,岡県運,東証2部
9064,ヤマトHD,東証1部
9065,山九,東証1部
9065,山九,福証
9066,日新,東証1部
9067,丸運,東証1部
9068,丸全運,東証1部
9069,センコー,東証1部
9070,トナミHD,東証1部
9072,ニッコンHD,東証1部
9073,京極運,JQスタンダード
9074,日石輸,東証1部
9075,福山運,東証1部
9076,セイノーHD,東証1部
9081,神奈交,東証1部
9082,大和自,東証2部
9083,神姫バス,東証2部
9085,中央バス,札証
9086,日立物,東証1部
9087,タカセ,JQスタンダード
9090,丸和運輸,東証1部
9099,C&FロジHD,東証1部
9101,郵船,東証1部
9104,商船三井,東証1部
9107,川崎船,東証1部
9107,川崎船,福証
9110,ユナイテド海,東証1部
9115,明治海,東証1部
9119,飯野海,東証1部
9119,飯野海,福証
9127,玉井船,東証2部
9130,共栄タ,東証1部
9133,東栄リファ,JQスタンダード
9142,JR九州,東証1部
9142,JR九州,福証
9171,栗林船,東証2部
9173,東海船,東証2部
9176,佐渡汽,JQスタンダード
9179,川崎近海,東証2部
9193,東汽船,東証2部
9201,JAL,東証1部
9202,ANA,東証1部
9206,SFJ,東証2部
9232,パスコ,東証1部
9233,アジア航,東証2部
9281,タカラインフラF,東証
9282,いちごグ,東証
9301,三菱倉,東証1部
9302,三井倉HD,東証1部
9303,住友倉,東証1部
9304,渋沢倉,東証1部
9305,ヤマタネ,東証1部
9306,東陽倉,東証1部
9307,杉村倉,東証2部
9308,乾汽船,東証1部
9310,トランシィ,東証1部
9311,アサガミ,東証2部
9312,ケイヒン,東証1部
9313,丸八倉,東証2部
9318,アジア開発,東証2部
9319,中央倉,東証1部
9322,川西倉庫,東証2部
9324,安田倉庫,東証1部
9351,洋埠頭,東証1部
9353,桜島埠,東証2部
9355,リンコー,東証2部
9358,宇徳,東証1部
9360,鈴与シンワ,東証2部
9361,伏木運,東証2部
9362,兵機海,東証2部
9363,大運,東証2部
9364,上組,東証1部
9365,トレーディア,東証2部
9366,サンリツ,東証1部
9367,大東港,JQスタンダード
9368,キムラユニティー,東証1部
9369,キユソー流通,東証1部
9370,郵船ロジ,東証1部
9373,ニッコウトラベ,東証2部
9375,近鉄エクス,東証1部
9376,ユーラシア,JQスタンダード
9377,エージーピー,JQスタンダード
9380,東海運,東証1部
9381,AIT,東証1部
9384,内外トランス,東証1部
9385,ショーエイコーホ,JQグロース
9386,日コンセプト,東証2部
9399,新華HD,東証2部外国
9401,TBSHD,東証1部
9404,日テレHD,東証1部
9405,朝日放,東証1部
9407,RKB毎日H,福証
9408,新潟放,JQスタンダード
9409,テレ朝HD,東証1部
9412,スカパーJ,東証1部
9413,テレ東HD,東証1部
9414,BS11,東証1部
9416,ビジョン,東証1部
9417,スマートバリュ,JQスタンダード
9418,U-NEXT,東証1部
9419,ワイヤレスG,東証1部
9421,エヌジェイHD,JQスタンダード
9422,コネクシオ,東証1部
9423,フォーバルRS,JQスタンダード
9424,日本通信,東証1部
9425,日本テレホン,JQスタンダード
9428,クロップス,東証1部
9432,NTT,東証1部
9433,KDDI,東証1部
9435,光通信,東証1部
9436,沖縄セルラー,JQスタンダード
9437,NTTドコモ,東証1部
9438,エムティーアイ,東証1部
9439,MHグループ,JQスタンダード
9441,ベルパーク,JQスタンダード
9444,トーシン,JQスタンダード
9445,フォーバルTL,東証2部
9446,エスケーアイ,JQスタンダード
9449,GMO,東証1部
9466,アイドマMC,東証マザーズ
9467,アルファポリス,東証マザーズ
9468,カドカワ,東証1部
9470,学研HD,東証1部
9474,ゼンリン,東証1部
9474,ゼンリン,福証
9475,昭文社,東証1部
9476,中央経済,JQスタンダード
9478,SEH&I,JQスタンダード
9479,インプレス,東証1部
9501,東電力HD,東証1部
9502,中部電,東証1部
9503,関西電,東証1部
9504,中国電,東証1部
9505,北陸電,東証1部
9506,東北電,東証1部
9507,四国電,東証1部
9508,九州電,東証1部
9508,九州電,福証
9509,北海電,東証1部
9509,北海電,札証
9511,沖縄電,東証1部
9511,沖縄電,福証
9513,Jパワー,東証1部
9514,EF-ON,東証1部
9517,イーレックス,東証1部
9531,東ガス,東証1部
9532,大ガス,東証1部
9533,邦ガス,東証1部
9534,北ガス,東証1部
9534,北ガス,札証
9535,広島ガス,東証1部
9536,西ガス,東証1部
9536,西ガス,福証
9537,北陸ガス,東証2部
9539,葉ガス,東証2部
9543,静岡ガス,東証1部
9551,メタウォーター,東証1部
9600,アイネット,東証1部
9601,松竹,東証1部
9601,松竹,札証
9601,松竹,福証
9602,東宝,東証1部
9602,東宝,福証
9603,エイチ･アイエス,東証1部
9605,東映,東証1部
9610,ウィルソンWLW,JQスタンダード
9612,ラックランド,東証1部
9613,NTTデータ,東証1部
9616,共立メンテ,東証1部
9619,イチネンHD,東証1部
9621,建設技研,東証1部
9622,スペース,東証1部
9624,長大,東証2部
9625,セレスポ,JQスタンダード
9627,アインHD,東証1部
9627,アインHD,札証
9628,燦HD,東証1部
9629,ピーシーエー,東証1部
9631,東急レク,東証2部
9632,スバル興,東証1部
9633,テアトル,東証1部
9635,武蔵野,東証2部
9636,きんえい,東証2部
9637,OS映,東証2部
9639,三協フロン,JQスタンダード
9640,セゾン情,JQスタンダード
9641,サコス,JQスタンダード
9644,タナベ経,東証1部
9647,協和コンサ,JQスタンダード
9651,日プロセス,JQスタンダード
9656,グリンランド,東証2部
9656,グリンランド,福証
9658,太田昭,東証1部
9661,歌舞伎,東証2部
9663,ナガワ,東証1部
9671,よみラント,東証1部
9672,都競馬,東証1部
9674,花月園,東証2部
9675,常磐興,東証1部
9678,カナモト,東証1部
9678,カナモト,札証
9679,ホウライ,JQスタンダード
9681,ドーム,東証1部
9682,DTS,東証1部
9684,スクエニHD,東証1部
9685,KYCOM,JQスタンダード
9686,東洋テック,東証2部
9687,KSK,JQスタンダード
9691,両毛シス,JQスタンダード
9692,シーイーシー,東証1部
9695,鴨川ホテル,JQスタンダード
9696,ウィザス,JQスタンダード
9697,カプコン,東証1部
9698,クレオ,JQスタンダード
9699,西尾レント,東証1部
9701,東会舘,東証2部
9702,アイエスビー,東証1部
9704,アゴーラHG,東証1部
9706,空港ビル,東証1部
9707,ユニマットRC,JQスタンダード
9708,帝国ホテル,東証2部
9709,NCS&A,東証2部
9713,ロイヤルホテル,東証2部
9715,トランスコスモ,東証1部
9716,乃村工,東証1部
9717,ジャステック,東証1部
9719,SCSK,東証1部
9720,グランド,JQスタンダード
9722,藤田観,東証1部
9723,京都ホテル,東証2部
9726,KNTCT,東証1部
9728,日管財,東証1部
9729,トーカイ,東証1部
9731,白洋舎,東証1部
9733,ナガセ,JQスタンダード
9734,精養軒,JQスタンダード
9735,セコム,東証1部
9739,NSW,東証1部
9740,CSP,東証1部
9742,アイネス,東証1部
9743,丹青社,東証1部
9744,メイテック,東証1部
9746,TKC,東証1部
9747,アサツーDK,東証1部
9749,富士ソフト,東証1部
9753,IXナレッジ,JQスタンダード
9755,応用地,東証1部
9757,船総研HD,東証1部
9758,ジシステム,JQスタンダード
9759,NSD,東証1部
9760,進学会,東証1部
9761,東海リース,東証2部
9763,丸紅リース,東証1部
9764,技研興,東証2部
9765,オオバ,東証1部
9766,コナミHD,東証1部
9767,日建工,東証2部
9768,いであ,東証2部
9769,学究社,東証1部
9776,札臨,JQスタンダード
9776,札臨,札証
9778,昴,JQスタンダード
9780,ビステム,JQスタンダード
9782,ディーエムエス,JQスタンダード
9783,ベネッセHD,東証1部
9787,イオンディライ,東証1部
9788,ナック,東証1部
9790,福井コンピ,東証1部
9791,ビケンテクノ,東証2部
9792,ニチイ学館,東証1部
9793,ダイセキ,東証1部
9795,ステップ,東証1部
9797,大日本コン,東証2部
9799,旭情報,東証2部
9810,日鉄住物,東証1部
9812,テーオー,JQスタンダード
9816,ストライダース,JQスタンダード
9818,大丸エナ,東証2部
9820,MTジェネック,JQスタンダード
9823,マミーマート,JQスタンダード
9824,泉州電,東証2部
9826,JEUGIA,東証2部
9827,リリカラ,JQスタンダード
9828,元気寿司,東証1部
9829,ナガノ東,JQスタンダード
9830,Tナカヤマ,東証1部
9831,ヤマダ電,東証1部
9832,オートバクス,東証1部
9835,ジュンテント,東証2部
9836,リーバイス,JQスタンダード
9837,モリト,東証1部
9842,アークランド,東証1部
9843,ニトリHD,東証1部
9843,ニトリHD,札証
9845,パーカー,東証2部
9846,天満屋ス,東証2部
9849,共同紙,JQスタンダード
9850,グルメ杵屋,東証1部
9852,CBグループ,JQスタンダード
9853,ルノアール,JQスタンダード
9854,愛眼,東証1部
9856,ケーユーHD,東証1部
9857,英和,東証2部
9861,吉野家HD,東証1部
9866,マルキョウ,福証
9867,ソレキア,JQスタンダード
9869,加藤産業,東証1部
9872,北恵,東証2部
9873,日本KFC,東証2部
9876,コックス,JQスタンダード
9878,セキド,東証2部
9880,イノテック,東証1部
9882,イエローハット,東証1部
9885,シャルレ,東証2部
9887,松屋フーズ,東証1部
9888,UEX,JQスタンダード
9889,JBCCHD,東証1部
9890,マキヤ,JQスタンダード
9895,コンセック,JQスタンダード
9896,JKHD,東証1部
9899,ジョリパスタ,東証2部
9900,サガミチェン,東証1部
9902,日伝,東証1部
9903,カンセキ,JQスタンダード
9904,ベリテ,東証2部
9906,藤井産,JQスタンダード
9908,日電計,JQスタンダード
9909,愛光電,JQスタンダード
9913,日邦産,JQスタンダード
9914,植松商,JQスタンダード
9919,関西スパ,東証1部
9927,ワットマン,JQスタンダード
9928,ミロク情報,東証1部
9929,平和紙,東証2部
9930,北沢産,東証1部
9932,杉本商,東証1部
9934,因幡電産,東証1部
9936,王将フード,東証1部
9941,太洋物,JQスタンダード
9942,ジョイフル,福証
9943,ココス,JQスタンダード
9945,プレナス,東証1部
9946,ミニストップ,東証1部
9948,アークス,東証1部
9948,アークス,札証
9950,ハチバン,JQスタンダード
9955,ヨンキュウ,JQスタンダード
9956,バローHD,東証1部
9957,バイテックHD,東証1部
9959,アシードHD,東証2部
9960,東テク,東証2部
9962,ミスミG,東証1部
9964,アイ･テック,JQスタンダード
9966,藤久,東証1部
9967,堺商事,東証2部
9969,ショクブン,東証2部
9972,アルテック,東証1部
9973,小僧寿し,JQスタンダード
9974,ベルク,東証1部
9976,セキチュー,JQスタンダード
9977,アオキスーパー,JQスタンダード
9978,文教堂HD,JQスタンダード
9979,大庄,東証1部
9980,マルコ,東証2部
9982,タキヒヨー,東証1部
9983,ファーストリテイ,東証1部
9984,ソフトバンクG,東証1部
9986,蔵王産業,東証1部
9987,スズケン,東証1部
9987,スズケン,札証
9989,サンドラッグ,東証1部
9990,サックスバーH,東証1部
9991,ジェコス,東証1部
9992,理研グリン,JQスタンダード
9993,ヤマザワ,東証1部
9994,やまや,東証1部
9995,イーストン,東証1部
9996,サトー商会,JQスタンダード
9997,ベルーナ,東証1部
